area,age,subway_dist,bedrooms,is_decorated,district,rent
39.6,26.4,1.33,2,1,2,5967
52.4,16.7,0.71,3,0,3,6712
47.7,6.9,0.8,1,1,4,4343
31.1,15.1,0.27,1,1,2,4804
51.8,21.9,1.18,2,1,1,9313
34.6,28.7,0.53,3,1,1,7058
30.0,6.6,5.0,4,0,0,5564
30.0,26.6,0.79,2,1,3,3330
30.2,28.0,0.8,4,0,1,5695
30.0,27.5,1.0,2,0,1,4605
34.9,19.1,2.98,2,0,1,4905
34.7,18.9,1.94,2,1,2,5148
33.1,12.1,0.72,2,1,2,6259
37.8,22.6,1.52,2,0,3,3774
47.3,15.9,1.06,3,1,0,11873
44.0,20.3,0.81,4,0,1,9653
30.0,12.9,0.26,2,0,2,4313
30.0,21.9,0.75,2,0,2,4104
43.8,24.7,0.34,4,1,1,10142
30.0,4.4,2.96,3,0,0,6550
31.0,25.0,0.49,2,0,4,2564
30.0,16.2,3.65,2,0,3,3165
30.0,25.3,0.91,4,1,1,6741
39.0,12.9,1.2,3,1,0,8848
41.6,11.4,0.94,2,1,4,4722
30.0,27.5,0.17,2,1,3,3835
30.0,7.5,0.57,4,1,2,6887
30.0,25.3,0.13,1,0,3,2151
37.2,14.5,1.17,5,1,3,6667
30.0,15.4,0.71,2,0,3,3258
35.0,9.3,1.81,3,1,2,5608
33.0,17.2,0.3,2,1,2,5266
39.4,9.8,0.22,2,1,0,8920
34.3,1.2,0.63,4,1,4,4823
30.0,8.2,3.13,2,0,3,2622
47.4,0.2,1.49,3,1,1,10993
31.6,29.4,0.65,1,0,4,2606
32.8,29.0,0.87,1,1,4,2907
30.0,11.9,0.11,2,0,4,3032
30.0,21.9,5.0,3,1,4,2835
30.0,10.4,1.32,2,1,4,3547
31.4,20.1,0.4,2,1,1,7302
55.3,24.2,1.06,2,1,3,6593
30.0,28.4,0.14,3,1,3,4079
30.0,12.0,4.05,3,0,1,4841
51.5,23.5,0.23,2,0,0,10149
31.1,8.0,1.25,1,0,4,2641
30.0,29.7,0.34,4,1,1,8170
45.2,0.8,1.52,2,1,4,4897
30.0,18.1,1.8,4,1,0,8078
57.3,19.8,1.34,4,0,0,11138
40.6,20.6,1.14,3,0,2,7187
30.0,3.6,2.68,2,0,1,4479
63.3,28.2,0.1,4,0,3,8113
30.0,5.4,0.48,3,1,2,5763
41.4,18.7,0.34,3,1,0,9797
36.2,6.7,5.0,2,1,1,5147
48.9,9.2,0.59,2,1,2,7963
52.9,16.4,1.58,2,1,1,8377
33.4,12.5,1.39,3,1,3,4567
30.0,4.8,0.29,3,0,2,6032
38.0,5.1,0.33,2,0,0,8320
30.0,12.5,0.4,2,0,2,4719
60.6,22.7,0.64,2,0,0,12155
34.5,26.9,0.32,3,1,1,8597
30.0,2.5,0.1,4,1,1,6648
35.0,11.8,2.54,2,0,4,2462
30.0,3.0,4.04,2,1,4,2508
30.0,0.5,0.5,2,1,3,4274
47.5,19.9,0.5,3,1,2,8382
30.0,18.1,0.1,3,1,1,6444
30.0,4.9,1.37,4,1,2,6399
38.9,7.0,2.09,2,1,3,5088
47.3,0.7,0.19,5,1,4,6905
41.1,25.0,0.21,1,0,1,4533
44.6,29.2,1.87,3,1,0,8712
30.0,4.1,1.15,1,1,3,3542
30.0,6.9,0.1,4,1,3,5333
52.0,26.1,1.17,3,1,3,6348
30.1,27.8,0.44,3,0,3,3440
30.7,12.6,0.55,4,0,4,3042
49.3,1.5,1.76,2,0,2,6747
39.1,1.2,2.0,1,1,4,3246
38.0,17.2,0.61,4,1,4,4503
63.4,11.8,3.53,2,1,3,6252
30.0,0.9,0.63,2,1,2,5348
43.7,17.5,1.77,2,1,1,7238
33.7,0.3,0.79,3,1,2,7348
35.9,23.6,2.73,1,1,2,4619
52.4,9.2,2.86,2,0,4,4093
38.6,1.2,0.11,1,1,1,6874
38.9,17.7,3.31,2,0,1,5517
45.7,11.9,2.1,4,1,3,7601
30.0,29.2,1.88,5,1,0,8029
30.0,16.3,0.27,3,0,2,5518
30.0,8.3,1.96,2,0,2,4198
30.0,21.3,2.28,4,1,3,4833
61.4,8.1,0.41,3,1,1,14193
30.0,27.1,3.65,2,1,4,2629
31.0,11.2,0.1,4,1,2,6208
30.5,16.5,0.19,3,0,4,2942
36.3,1.5,0.93,3,0,2,6167
42.3,12.8,1.03,3,0,1,7922
42.9,25.0,1.24,2,1,1,8095
30.0,24.2,0.1,2,0,0,6238
31.5,6.7,3.87,3,1,2,4271
36.0,6.8,0.1,2,0,1,5782
30.7,24.5,0.19,2,0,2,4287
53.6,27.9,0.1,3,1,2,8818
38.4,2.9,1.0,3,1,1,11793
41.3,13.5,3.23,2,1,1,7304
40.4,10.1,1.32,3,1,3,6017
47.1,26.1,2.08,4,0,4,4167
35.0,2.5,0.1,3,1,1,8098
30.0,6.3,0.94,2,1,1,6146
37.3,22.6,0.74,2,1,4,3832
30.0,1.5,0.83,2,0,0,5800
30.0,14.8,0.1,2,1,4,3225
39.5,13.3,1.38,2,0,0,8204
48.0,10.0,0.84,2,0,4,4887
33.3,11.8,1.74,2,0,2,4540
36.3,15.9,0.8,4,1,4,4066
55.2,4.8,0.19,2,1,2,10413
35.6,17.2,1.25,3,1,3,5986
72.3,24.2,0.23,3,1,0,19904
39.2,22.8,2.47,1,1,1,6282
30.0,4.6,1.14,4,0,3,4953
41.5,4.5,0.21,3,1,2,8419
37.1,8.0,3.93,2,0,4,2923
48.8,10.8,0.88,3,1,2,8485
40.5,12.3,0.1,2,0,4,3867
31.8,20.4,1.18,3,0,2,5277
30.0,1.7,0.35,1,0,4,2427
31.1,1.0,1.95,4,0,4,3090
30.0,11.8,2.04,2,0,2,3958
30.0,20.9,4.63,3,0,4,2153
39.5,5.8,0.84,2,1,3,5966
54.7,19.2,0.73,3,1,1,11058
37.3,7.8,1.68,3,1,3,6501
30.0,26.6,0.17,2,1,0,5770
37.8,26.9,0.95,3,1,3,5970
47.4,8.9,0.95,2,1,1,8722
30.0,6.9,0.11,4,1,0,7473
31.8,12.3,0.65,2,1,2,5543
33.3,7.2,2.3,4,1,2,6285
30.0,20.2,2.33,4,0,4,2559
40.2,24.8,0.13,2,1,4,3470
31.9,20.2,0.11,2,0,2,4473
37.6,24.7,0.37,2,1,0,9052
30.0,11.9,2.49,4,0,3,4053
30.0,4.7,0.17,2,0,2,4586
41.1,22.1,1.53,3,0,2,6089
30.0,10.8,0.13,4,0,2,5434
55.6,20.1,1.17,2,1,2,7417
30.0,8.1,0.53,3,0,2,4198
35.4,2.4,1.87,2,0,3,3924
43.8,29.8,0.32,2,0,2,5610
30.0,4.7,1.22,3,0,4,3298
30.0,29.7,0.32,1,1,2,4501
30.0,29.3,1.5,2,0,1,4610
48.4,23.8,2.48,4,1,4,5188
30.0,19.8,0.16,2,1,2,4353
71.3,17.3,2.42,5,1,1,17081
30.0,26.0,1.08,5,0,3,4462
35.0,8.7,0.16,2,1,2,4746
52.6,14.0,0.67,1,1,3,5800
60.5,18.6,0.21,3,1,2,10402
61.5,12.3,1.45,2,0,3,6746
47.6,12.8,1.71,2,0,0,7832
45.0,9.9,0.13,3,1,2,8813
39.6,16.9,0.85,1,1,4,3559
41.8,25.5,2.02,4,0,3,4988
30.0,6.0,3.3,2,0,1,4070
30.0,28.0,0.86,2,0,1,4263
33.1,20.7,3.6,2,1,2,3955
31.5,24.7,0.92,5,0,3,4690
30.0,16.7,0.6,3,1,3,4831
40.8,23.4,2.26,4,1,3,5462
44.1,0.5,0.82,2,1,2,9032
34.0,24.6,0.77,2,1,3,4252
51.6,1.2,0.81,2,0,2,8740
30.0,26.7,2.25,2,1,1,4724
31.2,29.8,2.14,3,1,2,3912
30.0,8.8,0.62,3,1,4,3852
30.0,6.3,0.49,2,1,3,4467
32.3,23.0,0.81,4,1,2,6342
31.9,7.6,1.02,2,1,3,4171
52.1,26.0,0.33,5,1,4,7068
40.0,3.1,1.9,1,0,2,4605
30.0,3.8,0.8,2,0,2,4281
57.8,29.4,0.49,2,0,4,5102
47.8,20.2,0.14,2,1,4,5148
39.4,25.4,0.33,3,0,2,6245
30.9,9.7,3.58,2,0,2,3593
30.0,20.3,0.44,2,0,2,3989
30.0,17.8,0.22,3,0,1,4944
45.9,18.1,0.74,3,1,4,5102
58.3,20.5,0.44,4,0,2,6470
52.6,17.3,0.1,2,1,4,5320
30.0,12.9,0.47,3,1,1,6735
30.0,8.3,0.94,3,1,2,6046
34.5,23.1,0.96,2,1,0,7207
30.0,6.8,0.53,2,0,3,3740
36.5,20.8,0.71,2,1,2,4607
31.7,7.0,4.04,2,1,3,3604
30.0,18.8,0.57,2,0,0,4690
30.0,22.4,0.36,2,1,1,5113
38.6,6.6,0.33,3,1,0,10259
30.0,1.8,0.73,3,0,1,6654
30.0,3.9,1.71,5,0,3,4764
30.0,18.2,0.28,3,1,2,5656
32.8,25.5,1.48,1,0,3,2972
56.4,1.3,0.1,4,1,2,11795
54.5,22.0,0.65,4,1,1,11925
30.0,10.2,1.79,2,1,1,5937
30.0,14.4,0.5,3,1,1,5794
38.1,27.9,1.0,5,0,3,5644
30.0,10.0,0.28,3,0,3,3868
36.3,14.0,1.63,4,1,1,9048
41.7,0.4,0.1,1,1,1,8869
47.9,2.4,2.3,2,0,4,3381
32.1,7.8,0.27,2,1,3,4415
31.2,0.8,2.49,3,1,3,4185
30.0,18.9,0.52,4,0,2,4173
30.0,12.8,1.54,5,0,1,5742
30.9,16.4,0.46,2,0,4,3438
37.0,5.2,2.84,1,1,3,4350
43.6,8.9,0.16,4,0,2,9423
30.0,19.9,0.24,3,1,3,4967
51.8,29.0,0.82,2,1,3,5952
30.5,1.5,0.1,2,1,1,6455
32.9,26.7,0.26,3,1,2,6243
30.0,17.3,3.45,3,1,1,5707
30.0,16.9,4.5,2,1,1,4284
43.2,15.0,0.57,2,1,3,5019
41.3,2.1,3.08,5,0,1,11109
30.4,2.7,0.94,3,1,3,4818
33.8,18.0,0.38,2,1,4,3484
38.7,10.2,1.45,2,1,0,8699
30.0,27.5,1.29,3,1,2,4918
30.0,12.2,5.0,2,0,3,2619
42.0,4.3,0.37,2,1,3,6957
30.0,21.4,1.34,3,0,3,3503
36.2,8.8,0.1,2,1,2,5707
30.0,15.8,0.14,3,1,2,5672
38.1,20.9,0.1,2,0,2,5055
32.8,27.0,5.0,3,0,4,2575
30.0,23.8,1.95,2,1,2,4950
47.0,20.3,1.85,1,0,4,3337
30.0,20.4,0.86,2,1,1,4981
30.0,28.4,0.43,4,0,4,2712
35.2,8.9,0.2,4,0,3,5250
46.7,0.0,0.4,2,0,2,7338
30.0,8.2,0.57,3,0,3,3844
33.7,6.5,1.69,3,1,1,6958
37.7,19.9,0.93,5,0,1,7517
40.8,19.0,0.1,2,1,1,8101
34.9,17.8,0.1,3,1,1,5970
30.0,0.5,0.13,1,1,2,4410
30.0,21.9,0.63,2,1,3,3724
34.0,9.7,3.25,5,0,3,5096
30.0,20.0,1.22,3,1,1,5738
30.0,16.7,1.94,2,1,4,2986
37.7,10.3,0.75,2,1,3,5380
43.4,4.0,0.54,3,1,4,6184
30.0,2.8,0.14,3,0,3,4740
30.0,24.9,2.5,2,1,1,4986
39.9,27.6,1.83,5,0,2,6163
61.4,19.5,0.22,1,0,3,5694
33.3,3.1,0.86,2,0,0,6509
30.0,12.1,0.8,4,1,0,8144
31.3,21.9,1.18,2,0,1,5100
50.0,23.4,3.51,2,1,1,8098
30.0,3.5,1.04,3,0,2,5146
30.0,0.0,0.93,4,1,2,7422
30.0,21.4,0.1,2,1,1,7044
30.0,10.7,0.1,4,1,3,5429
34.4,7.6,0.25,3,0,2,6320
53.9,0.4,0.1,2,1,1,11330
36.5,16.2,1.63,3,1,0,9714
30.7,25.5,1.54,2,1,0,6944
30.3,28.7,0.18,2,0,2,4449
30.0,17.0,2.17,3,0,1,5029
43.2,15.4,0.2,5,1,2,9249
32.4,2.6,0.43,2,0,3,3442
31.4,16.5,0.34,2,1,2,5296
86.3,11.4,0.56,2,1,1,19526
36.2,18.2,0.35,2,0,2,4893
30.0,11.7,0.81,2,1,3,4485
30.0,7.2,0.63,1,1,4,3210
46.7,2.8,5.0,3,1,3,5444
34.3,9.4,0.1,2,1,2,6908
30.0,2.9,0.18,2,1,2,3912
43.6,5.3,0.1,4,1,2,8529
30.0,29.6,1.18,4,1,4,3198
58.1,13.3,0.1,2,1,0,12500
45.8,16.0,2.17,2,1,4,4532
30.0,26.2,0.86,3,1,3,4390
48.6,29.9,0.9,2,1,3,6220
33.8,17.5,0.99,2,0,0,6592
42.8,24.4,0.22,3,1,3,5728
38.3,9.8,0.26,1,0,2,4356
30.0,9.2,0.46,1,0,1,4761
30.0,12.1,1.08,1,0,1,4072
45.1,20.2,0.28,2,1,4,3997
30.0,20.5,0.15,1,1,2,4887
30.0,9.5,4.21,5,1,2,6278
30.0,4.0,0.1,2,0,0,7240
37.6,19.0,1.95,2,1,3,4731
61.5,3.8,1.86,2,0,3,7215
30.0,17.4,0.42,4,0,3,4810
33.4,20.8,0.17,3,1,2,5812
50.6,21.0,0.19,2,1,2,9260
32.3,22.6,1.43,4,0,2,5225
37.9,26.2,1.24,2,1,1,7414
30.0,15.0,1.83,2,1,4,3037
37.7,21.9,3.33,2,0,2,4798
31.3,18.6,1.41,2,1,2,5029
44.5,5.6,0.2,2,0,2,5670
47.3,0.8,0.33,3,0,3,7505
72.0,8.5,2.22,2,0,1,9853
39.4,13.3,0.28,3,1,1,10064
36.5,18.5,0.1,1,1,3,4438
35.1,25.5,1.46,2,1,2,5898
30.0,5.9,0.62,2,1,3,4826
36.7,3.8,3.03,4,1,1,8471
30.3,28.9,1.26,2,1,3,3900
34.8,3.2,0.11,3,1,0,10147
49.2,14.4,3.54,2,1,0,7384
30.0,17.6,0.36,2,0,4,2712
46.6,16.2,0.49,1,1,2,6104
49.2,2.6,0.62,2,1,2,8870
32.0,1.7,0.1,2,0,1,5177
30.0,3.2,0.82,2,0,3,3189
30.0,17.6,0.16,3,1,2,6620
48.9,16.3,0.61,1,1,4,5027
32.9,7.0,0.52,3,1,4,4113
30.0,19.1,1.78,2,0,3,3192
30.0,24.6,1.95,3,0,2,3996
42.6,1.2,0.2,3,0,2,7694
39.0,14.9,0.55,2,1,3,5002
30.8,20.7,0.56,2,1,1,6551
30.0,7.6,0.2,3,1,2,5851
30.0,9.2,1.92,4,0,0,6436
30.0,18.4,1.47,2,0,0,5357
53.8,26.9,0.25,1,0,1,6980
30.1,24.3,0.55,4,1,2,6133
47.7,17.5,0.13,2,1,3,6237
52.3,21.9,1.19,3,1,2,9418
44.7,10.9,0.16,2,0,2,7309
30.0,19.2,5.0,2,0,0,3852
37.4,14.0,1.82,3,1,2,6436
32.9,5.7,0.59,3,1,1,8010
30.0,21.1,1.04,2,1,3,3727
36.5,16.7,2.91,2,1,4,3489
30.0,10.8,0.97,3,0,1,5863
47.3,27.3,0.23,3,1,1,10978
30.0,0.6,0.57,1,0,2,3778
35.2,9.5,2.22,3,1,4,3535
36.1,1.7,1.24,3,0,3,4599
30.6,23.0,1.26,3,1,4,3041
39.5,21.1,2.42,3,0,2,5604
30.0,9.9,2.69,2,1,4,2559
43.0,20.3,3.03,3,1,1,9718
30.0,11.9,0.12,3,1,0,9081
34.4,22.7,0.94,1,1,4,3058
59.2,13.6,1.62,2,1,4,6413
30.0,12.4,1.7,2,1,0,5466
30.0,28.0,1.12,3,0,1,6264
38.6,7.5,0.22,2,1,0,8836
34.9,3.6,1.92,3,0,1,6235
36.8,17.5,1.53,4,0,1,5678
38.4,29.1,0.11,3,1,4,4548
40.1,11.3,0.75,4,0,3,5059
46.2,1.9,0.23,5,1,3,9379
37.4,10.2,0.49,1,1,3,4437
30.8,15.2,0.1,3,1,2,5309
40.5,4.9,0.61,2,0,3,4480
58.6,19.7,0.96,4,1,2,11625
31.8,29.9,1.16,2,1,2,4150
30.0,13.6,1.31,5,1,2,6078
46.2,10.6,2.17,3,0,2,7082
31.9,12.0,0.29,3,1,3,6395
30.0,3.5,0.15,1,0,4,2709
42.7,26.5,2.29,2,0,2,4559
30.0,12.4,0.2,3,0,3,3841
32.2,11.6,4.42,1,0,0,4310
36.6,19.8,2.22,4,0,3,4378
35.1,13.3,0.83,1,1,2,5653
41.0,19.4,4.78,3,1,0,7822
30.0,1.8,0.12,2,1,2,6071
38.6,24.4,0.43,3,1,3,5483
30.6,28.2,1.22,3,1,1,6889
41.3,19.5,0.52,2,1,4,4242
39.8,28.6,3.16,2,1,0,6451
30.0,4.5,0.1,1,0,4,3141
45.9,14.3,0.96,3,1,3,5607
30.0,18.1,1.07,3,0,2,4159
42.2,17.5,1.27,3,1,2,6989
37.0,12.0,0.35,3,0,3,6080
57.5,10.1,0.54,2,0,3,7886
31.0,3.8,2.23,2,1,3,4699
30.0,11.8,0.26,1,1,2,4487
32.9,4.9,2.1,2,1,2,6610
30.2,22.0,0.99,5,1,4,4251
42.1,6.3,1.72,4,0,1,9154
30.0,1.8,1.5,2,0,2,4349
30.0,16.6,0.28,3,1,1,6698
30.0,17.9,1.01,4,1,3,4766
44.0,26.2,2.43,2,1,3,4936
55.3,17.3,0.68,1,1,1,9996
32.1,10.4,4.08,1,0,0,4581
31.5,24.1,0.72,3,1,0,7583
33.8,16.2,0.18,5,1,2,8963
46.9,2.4,0.59,3,1,2,6556
30.0,17.0,3.64,1,1,4,2427
35.6,27.2,0.46,2,0,2,5021
44.4,11.9,2.43,3,1,1,9867
38.5,8.9,2.56,4,0,4,3820
35.1,4.3,0.52,3,0,2,5937
44.7,4.5,0.1,3,1,2,9944
30.0,13.0,1.55,1,1,0,6685
40.6,17.9,0.45,4,0,2,6711
30.0,2.4,1.83,3,0,4,3039
30.0,28.2,0.7,2,0,2,4540
38.6,22.7,0.8,3,1,2,5383
50.0,17.6,1.81,2,0,3,4834
31.8,24.9,0.58,1,1,4,3272
44.1,2.4,0.7,2,0,1,8534
53.7,14.3,0.57,2,0,2,7860
49.1,18.9,0.55,2,1,4,4879
54.2,24.9,0.9,2,0,1,7504
41.4,23.5,1.99,3,1,3,5204
33.9,8.3,0.54,2,0,3,4661
30.0,28.2,0.89,2,1,3,3536
30.8,3.7,1.33,1,0,2,3914
30.0,26.3,0.38,3,1,2,4960
63.5,29.1,0.39,2,0,3,7239
31.4,5.3,3.25,2,1,1,5245
34.4,21.7,1.54,4,1,2,6404
39.1,1.2,1.03,3,1,1,7512
33.6,12.2,1.25,4,0,0,6457
55.1,15.5,0.1,2,1,4,5970
30.0,17.4,1.16,2,1,2,4185
35.1,28.1,0.85,3,1,4,4636
30.0,20.2,0.95,2,0,1,3762
30.0,14.4,0.53,2,1,2,4682
30.0,24.3,0.1,1,1,1,5175
32.7,28.5,0.26,4,1,3,5053
30.0,0.7,3.61,2,1,3,3257
30.0,29.5,0.63,4,1,1,6116
30.0,2.6,0.75,4,1,4,3771
32.3,24.4,0.1,2,0,1,5079
30.0,8.4,0.1,3,0,3,4898
41.6,4.0,1.52,3,1,4,4987
33.9,13.2,0.93,4,1,4,4947
30.0,19.3,0.85,2,0,4,2709
30.2,11.4,0.33,3,1,2,6525
30.0,1.6,1.64,2,0,1,3606
36.4,18.0,0.22,4,1,1,8674
49.5,27.1,0.25,2,1,2,8884
30.0,11.5,0.74,2,1,3,3939
34.3,6.5,0.4,3,0,1,7873
31.6,13.3,0.34,4,1,3,6295
40.5,1.5,1.24,3,1,2,7438
35.3,24.6,1.26,2,1,2,5127
30.0,24.8,2.09,2,0,3,2674
30.1,17.6,0.65,5,0,2,5237
30.0,10.6,0.1,3,1,3,4262
45.7,24.0,0.38,4,1,1,11148
33.3,16.6,4.69,1,0,3,2168
58.6,24.8,1.09,2,1,0,12885
32.5,18.9,1.48,3,1,1,7107
30.0,23.5,0.1,4,1,3,4168
30.0,18.0,0.88,1,0,4,2650
30.0,12.4,0.1,4,1,1,8068
30.0,28.7,1.01,3,0,2,4561
35.9,16.2,3.04,2,1,2,4729
38.6,18.2,4.15,2,1,1,6302
30.0,6.6,0.93,2,0,3,3929
43.3,18.8,0.74,3,1,3,6353
30.0,17.1,3.48,1,1,1,5199
34.6,5.5,1.34,2,0,2,4889
53.7,1.8,0.1,4,0,3,9191
43.3,18.1,0.75,2,0,2,6049
30.6,22.9,0.33,2,0,3,3612
30.0,15.7,0.76,2,0,0,4720
30.0,6.8,0.73,3,1,3,4957
30.0,20.0,1.05,3,1,1,5847
31.1,2.4,0.53,2,0,3,3503
30.0,13.3,0.22,3,1,2,6835
31.8,4.9,0.84,3,0,1,5987
33.9,5.5,2.13,2,0,3,3340
31.0,6.1,1.31,2,1,0,6881
30.0,11.6,0.5,2,0,2,3754
34.8,1.5,3.29,2,1,2,6034
37.8,11.9,2.92,3,1,1,6818
30.0,15.4,0.28,3,0,4,3201
50.6,14.5,0.1,2,1,3,8064
32.2,11.5,1.62,2,1,0,6708
33.3,25.2,2.11,2,1,3,4152
41.0,4.4,4.13,3,0,2,4781
35.5,15.2,2.65,2,0,4,3455
44.1,1.9,1.1,3,0,2,7774
36.1,2.1,0.91,2,0,2,5199
30.0,17.2,0.1,3,1,2,5291
36.9,17.0,0.34,4,0,2,6305
30.0,26.3,0.74,2,0,2,3788
34.2,16.7,1.19,2,1,1,7764
32.8,28.8,0.98,5,1,3,4821
31.1,1.5,1.63,2,0,2,4458
31.9,2.9,0.39,3,0,4,3413
30.0,1.3,1.0,1,0,1,4563
30.0,5.6,0.11,3,0,3,4111
34.1,16.2,0.64,1,1,4,3155
34.7,19.4,1.66,5,0,3,5328
30.0,1.4,1.42,3,1,4,3888
48.4,28.4,5.0,3,1,3,5258
30.0,25.3,0.39,3,0,2,3129
44.3,8.9,0.83,3,1,3,7082
37.6,2.3,0.48,2,0,1,5581
30.0,5.1,0.7,4,1,2,6937
56.4,3.8,2.33,5,1,1,16232
30.0,3.7,1.38,2,1,3,3797
43.6,15.6,2.57,4,1,2,7692
44.7,7.4,0.27,3,1,2,8303
30.0,10.7,2.48,3,1,1,6806
50.3,29.7,0.1,2,0,4,4243
30.7,20.5,2.63,2,1,0,7060
36.1,28.5,0.48,1,1,0,7109
35.8,4.3,0.45,2,1,1,7763
31.8,11.5,0.86,3,0,4,3198
42.2,16.6,3.39,2,1,4,4022
42.0,2.3,0.1,2,0,3,4354
30.0,0.1,0.52,5,0,4,3950
49.0,20.1,2.33,2,1,1,8349
30.0,19.3,0.61,2,1,4,3369
45.1,12.3,0.27,2,0,1,7529
46.4,14.7,0.66,1,0,1,6030
30.0,12.5,0.58,3,0,1,5637
30.0,0.7,2.96,3,1,2,4657
30.0,10.1,1.72,3,1,3,3570
31.0,5.3,0.84,2,1,2,5815
30.2,3.0,5.0,3,1,4,3008
41.8,28.7,0.75,2,1,2,6719
49.1,18.0,0.1,2,0,1,9207
50.3,21.9,0.37,1,1,2,6748
30.0,9.5,0.69,2,0,3,3025
31.1,11.8,0.2,2,0,3,3691
30.0,7.1,3.54,2,1,2,4202
30.0,2.9,1.75,5,0,2,5156
44.2,5.4,0.37,2,1,1,9229
53.8,23.9,1.07,2,0,3,5283
30.0,20.3,1.53,2,1,4,2409
30.0,16.4,3.4,3,1,0,6083
32.9,14.3,2.56,1,0,4,2039
36.0,27.7,0.87,4,1,2,6978
30.0,2.2,1.79,5,0,1,6224
37.6,8.4,0.99,2,1,4,4510
30.0,10.5,0.97,2,1,2,5877
33.0,23.5,0.15,1,1,2,5132
39.0,29.8,0.16,3,1,1,6870
33.2,7.2,0.9,2,1,1,7761
30.0,26.2,0.38,2,0,3,3796
32.0,24.9,0.1,2,0,3,3588
32.2,6.7,1.54,3,0,4,3585
30.0,12.0,0.1,2,0,1,4921
30.6,12.3,1.09,2,1,1,4888
53.5,29.3,0.93,3,0,0,9403
39.2,5.4,4.16,3,1,2,7127
30.3,24.0,0.79,4,0,4,2666
40.8,10.0,0.1,2,1,3,5907
30.0,21.9,0.96,3,0,2,4440
47.1,12.6,2.21,3,0,4,4036
37.0,17.4,5.0,2,0,3,2953
32.1,25.0,0.68,3,0,0,6487
37.9,24.1,0.46,2,0,3,3915
30.0,26.0,2.85,4,0,2,3626
30.0,1.8,0.25,2,1,1,6670
30.0,20.8,1.15,3,1,1,6916
34.6,4.2,0.62,2,1,2,6670
55.7,12.5,0.1,5,1,2,11914
64.7,16.5,0.51,2,1,1,10987
40.1,12.1,0.37,5,1,1,10682
38.5,15.6,1.39,4,1,3,7137
30.0,29.9,3.57,2,0,4,2163
30.0,4.1,0.37,4,0,3,4872
30.0,20.3,2.0,5,1,1,7801
30.0,11.9,0.1,2,1,1,6516
31.5,4.0,0.93,2,1,1,6586
30.0,4.8,0.1,3,1,1,7718
30.0,28.5,3.26,2,0,2,3110
41.4,26.4,1.74,1,1,3,3768
30.0,27.2,1.29,2,1,3,3973
35.6,29.7,2.08,2,0,3,3842
61.7,6.2,1.25,2,0,1,8970
30.0,10.7,4.17,2,1,2,4416
30.0,20.1,1.5,4,0,3,4561
30.4,14.5,3.1,3,1,2,4876
46.1,12.6,0.87,1,1,1,7351
59.6,10.7,0.15,3,1,2,11681
30.0,17.8,0.9,3,1,1,6089
38.4,17.3,0.16,5,1,0,11241
30.0,4.8,1.08,1,1,3,3912
32.1,14.2,0.79,2,0,4,2387
73.2,16.6,1.17,4,0,1,11915
30.0,17.1,0.1,4,1,0,8650
35.7,6.3,0.26,3,1,3,5833
38.1,22.3,0.81,3,0,1,6884
45.9,0.8,3.61,1,1,2,7114
34.1,10.6,0.58,3,0,0,7520
36.3,23.4,0.66,2,0,1,6049
30.0,16.9,1.51,2,1,3,3495
35.9,7.8,1.11,4,1,3,6581
30.0,20.8,0.43,2,1,1,5536
39.9,17.0,0.63,2,1,2,6640
30.0,23.9,0.29,4,1,1,7047
37.1,22.1,4.06,2,0,0,5965
32.8,18.3,0.17,5,1,4,4139
46.4,14.6,0.56,5,1,3,6606
32.6,4.0,0.1,3,1,2,6530
30.0,7.8,0.3,2,1,3,4576
48.4,12.6,1.82,2,1,3,6286
30.0,18.0,0.27,2,1,3,4659
30.0,15.4,0.1,2,1,0,7389
30.0,8.6,0.77,2,0,1,4809
50.0,0.2,0.1,5,1,3,7819
30.0,14.9,0.11,2,0,2,4234
84.9,8.6,1.98,3,1,4,10266
45.5,22.0,1.77,1,1,3,4721
35.4,0.7,2.96,3,1,4,3921
32.6,17.5,2.31,4,0,1,6133
36.1,28.2,1.38,2,1,4,3066
38.7,5.2,0.1,2,1,2,7469
40.2,14.1,1.83,3,1,4,5174
39.1,2.7,2.24,3,1,1,8171
34.0,18.8,1.93,3,1,2,5106
31.2,16.5,0.85,2,0,3,3477
31.6,12.2,0.32,2,1,2,4273
31.2,15.6,2.24,5,0,2,5486
46.5,26.9,1.56,4,1,4,5604
39.6,5.9,4.74,2,0,2,5106
30.0,0.7,0.2,4,0,3,4586
40.3,25.8,0.31,2,1,0,9171
35.1,17.3,0.29,2,0,3,3695
32.9,26.7,1.89,2,0,3,3150
30.0,17.9,0.25,2,1,2,4303
46.4,24.3,0.1,3,1,0,11279
44.0,12.9,5.0,1,0,2,3928
30.0,22.5,0.1,2,1,0,7012
37.4,27.4,2.16,3,1,0,7575
30.0,17.2,0.55,3,0,3,3842
30.0,5.4,2.21,3,1,1,6127
30.0,8.1,0.97,4,0,1,6010
42.9,6.0,2.78,1,0,3,3980
44.1,7.4,3.13,3,0,0,8291
38.6,9.2,0.1,3,1,2,8248
41.2,16.7,0.1,3,1,1,9149
38.7,17.6,0.35,2,1,2,6254
30.0,12.8,1.33,2,1,3,3932
37.7,18.5,2.63,4,1,3,5102
42.1,2.4,0.74,2,1,1,8492
41.5,2.6,1.12,4,1,0,14498
47.3,5.2,0.25,3,1,0,11711
41.0,15.5,1.96,3,0,2,5675
